osmid,x,y
2699329968,73.4069089,54.9651588
2705219692,73.353422,54.9779039
2705219697,73.3556998,54.9783926
2705219699,73.3543333,54.9786517
2718698692,73.4622642,54.9122291
2718741980,73.2591666,55.0468721
2718741986,73.2595662,55.0469149
2726434525,73.3162355,54.9226071
2736296631,73.4040581,54.9982865
2736296637,73.3992641,54.9983191
2736296655,73.4042696,54.9985632
2736296664,73.4049058,54.9986665
2748911976,73.3152431,54.936289
2753170820,73.4134808,55.0047995
2753170984,73.4148551,55.0072171
2760017659,73.3688084,55.0176392
2789738884,73.4546059,54.9187329
2789748784,73.4178801,54.995424
2789790857,73.3752989,54.9210763
2795783875,73.3238212,54.9420527
2807785251,73.4011702,54.984019
2812544375,73.2946064,55.0257055
2814749082,73.426686,54.9953955
2814749125,73.4229608,54.9964558
2837534904,73.376942,54.9231967
2837534907,73.3773087,54.9233072
2838852838,73.4028879,54.9941486
2838852846,73.4063957,54.9942645
2838852872,73.4039594,54.9944422
2841116773,73.4587093,54.9117164
2846280535,73.3359061,54.9849447
2854390252,73.3014255,54.9411511
2854529951,73.3335898,54.9365547
2857461730,73.4987296,54.9263489
2857461732,73.4315778,54.9362622
2861373854,73.4125351,55.0330651
2861373861,73.4096311,55.0336095
2861412573,73.4363743,54.9842203
2863440763,73.3776624,54.9839983
2867845335,73.47024,55.024013
2867845340,73.4674379,55.026916
2867845341,73.4699575,55.0244894
2867898946,73.3162711,54.9132226
2867933100,73.365163,55.0237375
2871641040,73.2568064,54.9672164
2871641046,73.2551145,54.9672982
2871864795,73.4043259,54.9426383
2875658397,73.415043,55.0215171
2881432175,73.3427866,55.0271235
2884714743,73.403103,55.0028153
2884826593,73.4571045,54.9549123
2888453200,73.4162495,55.0192948
2888486056,73.3475448,55.0275744
2888486099,73.3571906,55.0292072
2918215528,73.3496379,54.9440772
2918215531,73.3500283,54.9442886
2918215543,73.35162,54.9445642
2918233756,73.4285009,54.9286003
2918234032,73.4276348,54.9294838
2918405278,73.3551649,54.9971217
2919969104,73.4398487,54.9127115
2919969105,73.4398216,54.9131454
2920014330,73.436365,54.916182
2920014441,73.4366336,54.9178944
2920014581,73.4366685,54.9203576
2923299737,73.2875478,55.0282757
2924139627,73.4081662,55.0234702
2930732729,73.4435853,54.9319268
2930785426,73.4029434,54.9301368
2930785486,73.4031872,54.9314123
2932251557,73.4037567,54.9253604
2932326209,73.374817,54.9937646
2935191332,73.3701612,54.9212727
2935215642,73.3632264,54.9115582
2935215672,73.363409,54.9116201
2935255272,73.4271965,54.9310535
2935256725,73.435638,54.934192
2940057235,73.3553503,54.9909987
2940261120,73.2571585,55.024141
2940261121,73.2571622,55.0250572
2953795461,73.3362721,55.0400683
2953819656,73.4707274,54.9813753
2953876429,73.3992167,54.9463007
2953876430,73.4003674,54.946725
2953877438,73.4026785,54.9471973
2953877457,73.4021023,54.9474649
2953936913,73.3972511,54.9458275
2958337229,73.4963318,54.9189426
2958383158,73.362969,55.0116182
2958383168,73.3645786,55.0116421
2984189513,73.3538319,55.0157964
2985490091,73.4359031,55.0445225
2987171671,73.4008756,54.9871039
2987171676,73.4007025,54.988266
2988944928,73.4285543,54.9797793
2988944991,73.428485,54.9807454
2989214015,73.4860705,54.9857512
2995413043,73.4108504,54.9275025
2997181551,73.3394209,54.9869132
2997239289,73.3976847,54.9413295
2997239294,73.3977905,54.9429322
3017379084,73.3983484,54.9849628
3017697582,73.4751488,54.9921123
3027177972,73.2547429,54.9642607
3027177978,73.2605919,54.9654482
3027178003,73.266081,54.9660497
3027178015,73.2506603,54.9670675
3027178018,73.263506,54.9673406
3027178210,73.2656839,54.975012
3027178216,73.2749579,54.9756476
3029143739,73.3562518,54.9279354
3042962579,73.3651483,54.9913253
3043163146,73.3399775,54.987156
3043163164,73.3388609,54.988085
3044947124,73.4724055,54.9110137
3044954290,73.3888445,54.9701688
3045071215,73.358314,54.9228585
3052938608,73.4587783,54.9116101
3053038113,73.318421,55.014409
3053038115,73.3191416,55.0145603
3054697696,73.4005467,54.972337
3056762927,73.4280193,54.9396396
3059131792,73.4217226,55.0354014
3059131793,73.4233245,55.0354484
3059131803,73.4236567,55.035523
3059131818,73.4224826,55.0359867
3059131824,73.4237012,55.0365946
3066269576,73.3100563,55.0346737
3066269577,73.3096722,55.0347292
3069733702,73.3177257,55.0321276
3069733704,73.3169243,55.0329669
3072844587,73.4422478,54.9894853
3072850736,73.4415881,54.9912929
3081179963,73.3109818,55.0368309
3081179964,73.3106556,55.036915
3090132343,73.3508314,55.0223024
3090135168,73.3486859,55.023079
3090135181,73.3548898,55.0233834
3092033961,73.3626528,55.0236238
3092176965,73.3396164,55.0024082
3092178965,73.3506335,55.0084121
3093670590,73.298205,54.9744776
3093670659,73.2995848,54.9752757
3093670770,73.2961496,54.9764988
3093670882,73.294781,54.9790112
3095116515,73.2976712,54.9746607
3095116527,73.2902037,54.974986
3096656316,73.4939614,55.0278729
3096656321,73.495314,55.0281854
3096656323,73.4958258,55.028608
3096925260,73.3690136,54.9853408
3101359235,73.2572363,55.052164
3101359242,73.2576068,55.0522572
3101359279,73.2561402,55.0541358
3103189792,73.3107018,55.0361964
3103189800,73.3113288,55.0376175
3116048068,73.4589389,55.0320806
3116048555,73.4623334,55.0368918
3120297626,73.4051815,55.023159
3120696355,73.2835153,55.0264404
3128929329,73.4062731,55.0211026
3128955339,73.4057445,54.9739642
3134748136,73.4432296,54.9360803
3134748137,73.4393953,54.9365711
3134749560,73.4424624,54.9396266
3139536053,73.3382983,54.9371371
3139536096,73.338788,54.9386425
3139536120,73.3379351,54.9390158
3149176090,73.3103692,55.0362448
3149176097,73.3109798,55.0376735
3152052114,73.4187836,54.9855228
3161221896,73.3742471,54.9898029
3161221897,73.3744084,54.989847
3162917023,73.3037731,55.0047066
3168295278,73.4646952,54.9961892
3169940268,73.30444,54.9341221
3169968623,73.3721937,55.0158739
3170151778,73.3286414,55.0379684
3171149860,73.2980854,55.0339476
3176279085,73.3343177,54.9341652
3176279092,73.3349485,54.9346353
3176279100,73.3356351,54.9354075
3176279137,73.3383023,54.9402418
3176279139,73.3390196,54.9403886
3176279142,73.3387184,54.9405984
3176279143,73.3393575,54.9405207
3176279146,73.3387405,54.9406462
3176279147,73.3393237,54.9406813
3176279158,73.3386496,54.9409267
3176293806,73.3426255,54.941782
3176293901,73.3491551,54.9443736
3176293910,73.3495437,54.944584
3176971016,73.3109682,55.0241472
3176971105,73.3058899,55.026401
3178375774,73.335413,54.9364133
3178375776,73.3368591,54.9364724
3181682153,73.3769163,54.972471
3211939200,73.4268518,55.0393324
3211939212,73.4077477,55.0455709
3212066446,73.4304627,54.9969962
3213670172,73.3503303,54.9475689
3214202653,73.3657619,55.0236833
3214207079,73.3667402,55.0236738
3224497140,73.3609209,54.9208357
3225975469,73.3183003,54.935973
3250350583,73.336088,54.9842864
3253204048,73.4243977,55.037296
3253204049,73.421705,55.0350634
3253204050,73.4220519,55.0351841
3253204053,73.4238268,55.0368537
3253204057,73.4248329,55.034958
3257789329,73.3646853,54.9926792
3261169972,73.3784437,54.9111774
3289992579,73.4182347,55.0320572
3289992580,73.4189345,55.0326779
3290467200,73.2571544,55.0231237
3290467209,73.257471,55.0239956
3290467211,73.2559638,55.0239976
3297988625,73.2647047,55.0378957
3297988626,73.2648802,55.0379372
3297988631,73.2643796,55.0379566
3297988642,73.2649773,55.0381179
3297988644,73.2645294,55.0381055
3297988645,73.2646928,55.0381677
3307649608,73.2667141,54.9794792
3318156623,73.2995982,54.9879577
3321011246,73.4249144,55.034955
3321556998,73.3114716,55.0388183
3324731251,73.3772091,54.9815385
3324731592,73.3769863,54.9819903
3324731601,73.3770527,54.9818893
3324731704,73.3759936,54.9832845
3324731769,73.374283,54.9853079
3324731774,73.3718285,54.9892416
3328157412,73.3787977,54.9731051
3339523049,73.3450305,55.0200465
3339523085,73.348176,55.0211107
3339523202,73.3512801,55.0215605
3345653427,73.2656726,54.9478034
3345667319,73.2853127,54.9436185
3345678696,73.275315,54.9492065
3345679715,73.2796241,54.9469334
3345775034,73.2633176,54.9136086
3357346437,73.4024668,54.9372137
3382367501,73.3484791,54.935188
3382367539,73.3427918,54.9374696
3442372823,73.4585198,54.9518337
3450156069,73.4050729,54.9321849
3461480492,73.4002241,54.9246085
3461483035,73.4025752,54.9258472
3468987833,73.4150392,54.9266098
3468987836,73.4158807,54.9266386
3471093678,73.3133193,55.015049
3471094023,73.3129672,55.0168697
3472682843,73.4155148,54.9229748
3472682911,73.4196194,54.9236052
3472682992,73.4197462,54.9249043
3473806771,73.4060243,54.9122566
3473806785,73.3776969,54.9138953
3473806802,73.3894048,54.914826
3473807043,73.3824288,54.9208263
3483465918,73.2965845,55.0434617
3491600045,73.4163186,54.9183928
3518959209,73.3903213,54.9927638
3523214435,73.4278989,54.9471713
3530026535,73.3592614,54.9084452
3530026538,73.3595813,54.9085115
3530026542,73.3567307,54.9088332
3530026544,73.3564971,54.9091156
3553126663,73.4553806,55.0034636
3562683566,73.2585215,55.0310664
3562684622,73.2580658,55.0324046
3580486190,73.3518926,55.0079618
3580486819,73.351425,55.0086787
3593936169,73.385363,54.9450878
3609540433,73.3639471,54.9860177
3617775387,73.4178088,55.0455107
3617794395,73.4211038,55.0458804
3617794407,73.4225731,55.0460453
3621361924,73.4138325,54.9480906
3630566233,73.3397547,54.9390974
3631420467,73.3612128,54.9889588
3659200905,73.4512026,54.9196098
3659200913,73.4527076,54.9201746
3659645841,73.3396675,54.940673
3669700187,73.2711247,54.9762602
3670043257,73.3223967,54.9795696
3722006039,73.3189911,54.9221263
3745022284,73.4256816,54.9926047
3746851936,73.4141468,54.9858777
3755344400,73.4187172,54.9372086
3758496075,73.3431626,54.9855664
3758497379,73.3459281,54.9869179
3762166874,73.4485937,54.9167173
3769904550,73.3315956,54.9850537
3771422337,73.3697408,54.9891464
3771422340,73.3697448,54.9892366
3793731605,73.260843,54.9755543
3793731901,73.259047,54.9765958
3793732038,73.2565535,54.9783052
3798041505,73.3174845,54.9963743
3806547466,73.4516995,55.0389594
3808180446,73.3372489,54.989016
3813484014,73.2624737,54.9678426
3813484015,73.2661525,54.9689593
3813484018,73.2669093,54.9690149
3813484026,73.2642591,54.9699692
3828101362,73.2689561,54.9700756
3828101687,73.2673457,54.9712458
3832099860,73.3859969,54.9279648
3832151727,73.4531023,54.9478359
3840348645,73.3188869,55.0601049
3840725321,73.3781589,54.972871
3840725322,73.3783698,54.9728986
3846248020,73.3777721,55.0079233
3868641192,73.2773805,54.927408
3899611968,73.2930266,55.0416191
3907633223,73.3418192,55.0265829
3907633359,73.3397052,55.0274277
3907633383,73.3389919,55.0276147
3907633423,73.3401164,55.0278507
3953179908,73.4142959,54.9518677
3955009885,73.3031973,54.9418146
3957834808,73.309525,54.9469187
3957834819,73.3089395,54.9471595
3970846688,73.3167471,54.9410963
3970846730,73.3182679,54.9414182
3970847567,73.3179267,54.9442913
3981138487,73.311652,54.9985784
3982333876,73.3279269,54.9466076
3985956973,73.3832167,54.9748547
3985956977,73.3830625,54.9755304
4001979289,73.3779434,54.9725869
4008805902,73.4157444,54.9414736
4010598384,73.3456665,55.0134789
4010598387,73.3476503,55.0137378
4010598893,73.3469514,55.0141375
4010598900,73.3454035,55.0150228
4012346038,73.4647081,55.0352026
4012346042,73.4629175,55.0353841
4012346046,73.463028,55.0359542
4012346047,73.4660625,55.0362315
4032362773,73.4001382,54.966168
4039482684,73.3547738,55.006469
4089901179,73.3418962,55.0156799
4089901188,73.3420094,55.015745
4111767029,73.3495727,55.0077605
4111767060,73.3501997,55.0105948
4111885019,73.3807149,55.0070827
4120412206,73.4203763,54.9377247
4122428215,73.3643704,55.0236187
4126471736,73.4133748,54.9913737
4126471737,73.4144592,54.9914219
4129560856,73.3552321,55.0136334
4129698654,73.2574675,55.0231233
4129698656,73.2589798,55.0241421
4182827318,73.3866329,54.9761293
4186765930,73.4122277,54.9125812
4189290760,73.389121,54.9382796
4189316390,73.408573,54.9833648
4191429874,73.4541064,55.0295725
4194784299,73.4176126,54.9838263
4194784310,73.4189294,54.983893
4196439301,73.2913158,55.0210201
4196462974,73.4325943,54.9357901
4196579706,73.4412014,54.9100128
4196579866,73.4411718,54.9116273
4198758050,73.2637472,54.9651456
4198758052,73.2616994,54.9661893
4198758056,73.2625291,54.9667473
4198758066,73.260448,54.9677998
4201634538,73.4396765,54.9981499
4202298314,73.3160121,54.9812109
4206191689,73.3270713,54.9805893
4206191690,73.3261671,54.9815125
4206493176,73.4269126,54.9800338
4206493181,73.4268842,54.98023
4214876896,73.4155282,54.9231212
4214933287,73.4101304,54.9889254
4214933389,73.4230914,54.9896962
4215037996,73.4163188,54.9913032
4215038049,73.4204006,54.9933568
4215038318,73.4131231,54.9947531
4215038325,73.4233567,54.9958147
4215038327,73.4232253,54.9958993
4228871445,73.4293906,54.9384369
4241767308,73.4287259,54.9291691
4253843059,73.4492336,54.9228398
4272906878,73.3143663,54.9320404
4277500870,73.3684724,54.9891574
4281529809,73.4081849,54.941204
4290483432,73.4378162,54.9138757
4290483433,73.4388698,54.9138757
4290483460,73.4378031,54.9144159
4290483461,73.4388541,54.9144174
4294587689,73.3647065,54.9129902
4294587690,73.3633576,54.9129576
4299674118,73.4113861,54.9683109
4335017942,73.2880224,55.0068613
4342212947,73.2885626,55.0064333
4350587524,73.3985856,54.9464033
4350587786,73.3980481,54.9472444
4350619564,73.3655471,54.9137055
4350794892,73.3404828,54.9370013
4355319574,73.2596072,54.9672556
4362315758,73.425796,55.0398956
4362535530,73.3853482,54.9446431
4362535531,73.3851674,54.9446711
4364289728,73.4512579,54.9688146
4373186093,73.3365936,55.0087804
4373190794,73.3802475,54.9356925
4373190797,73.3795271,54.935777
4378522976,73.4331569,54.9303091
4384789742,73.3483246,54.9412036
4386703395,73.4189092,54.9387056
4389610374,73.3375361,54.9860999
4389610376,73.3375036,54.9861305
4392974891,73.4164285,54.9347985
4392974893,73.4165067,54.9364009
4392989200,73.2685104,54.9907331
4392989207,73.268128,54.9908661
4394350418,73.2521782,54.9676683
4419930790,73.3184704,54.9097491
4419930801,73.3182797,54.9114036
4423252873,73.4291886,54.9233319
4434141802,73.4588614,54.9106745
4450615511,73.4118273,54.9818886
4469838836,73.4568407,54.9081988
4500295039,73.3652732,54.9926658
4560947094,73.3627991,55.0267562
4585299339,73.391743,54.9732905
4613948533,73.2923376,54.9778065
4617728339,73.3779551,54.9110052
4617728344,73.3781249,54.9102649
4617941845,73.2844149,54.9783369
4655167730,73.3771514,55.0133285
4658456614,73.3735275,55.0332148
4658456619,73.373141,55.0334583
4685037039,73.377357,55.0235397
4712866516,73.3684308,54.9919193
4728047412,73.3091658,54.9337477
4733985229,73.2616846,54.9682231
4733985230,73.2645658,54.9668005
4754502371,73.372995,54.9911097
4759072188,73.3102035,54.9210189
4772257937,73.3100675,54.9143687
4772258716,73.3062866,54.915026
4772259044,73.3067132,54.9151549
4861165304,73.3185335,55.0542074
4894206395,73.2600921,54.9752615
4894206415,73.2593921,54.9763383
4894206472,73.2537165,54.9675117
4894206527,73.2510575,54.9697144
4903150345,73.4100102,54.9927562
4923214278,73.2686611,54.9908966
4926286371,73.4693983,55.0029997
4926286375,73.4654773,55.0020963
4931952836,73.3434163,54.9438093
4996810626,73.3450652,55.0138055
5046746204,73.2683265,55.0167825
5069007987,73.3338636,54.9815949
5069007993,73.3377368,54.9814245
5078276244,73.3536234,54.9091523
5078276269,73.3712241,54.9074885
5080713168,73.4429182,55.0114842
5081339216,73.2608311,54.9735327
5081339617,73.256339,54.9676615
5081339619,73.2581876,54.9697725
5087646287,73.4107511,54.9380424
5104554633,73.3532211,55.0092087
5116673071,73.3396044,54.9820582
5124510241,73.3718988,54.9900217
5134435590,73.3044556,55.0333529
5158634267,73.3825587,54.9900293
5174482079,73.4288979,55.0142675
5174482464,73.431421,55.0137126
5185274671,73.3426457,54.9433276
5188785251,73.3470418,54.9365763
5197710237,73.4356345,54.9332536
5197710572,73.444238,54.9319381
5197710609,73.443357,54.9317945
5209693329,73.4044882,54.964893
5209693812,73.4012381,54.967796
5211524953,73.4783642,54.924597
5217527543,73.4513887,54.9188911
5217527545,73.4512545,54.919179
5217527549,73.4521756,54.9199542
5221428655,73.3993104,55.0354584
5239347070,73.2565695,54.9653791
5239562736,73.2555115,54.9672831
5239562760,73.2646406,54.9656793
5239562765,73.2584102,54.9665542
5240449797,73.2571579,55.023996
5240449799,73.2645976,55.024151
5243675891,73.2530286,54.9738437
5251559870,73.4191096,54.9372034
5251559882,73.4212937,54.9388742
5251559895,73.421604,54.9389877
5251559896,73.4212067,54.938953
5269744479,73.2708985,54.9554903
5269744485,73.2817404,54.9576641
5270249361,73.3252648,54.9897578
5270249370,73.3260774,54.9887024
5302999205,73.4003086,55.007126
5309750299,73.4424777,54.9891741
5333146448,73.4588541,55.0312777
5333146626,73.4589699,55.0271519
5334554275,73.4739608,55.0199485
5358306067,73.3767327,55.0283387
5360544627,73.4063025,54.9587366
5458140215,73.4197952,55.0497079
5483871283,73.2917793,54.9729397
5483871284,73.2915999,54.9728667
5532660010,73.4001917,54.9311934
5561218312,73.3580871,55.0146002
5573277576,73.422613,54.9412253
5577894547,73.3718225,54.9891624
5618915629,73.3007083,54.9906301
5632306874,73.3667506,54.9876511
5723792933,73.2848109,54.980497
5723964312,73.2717384,54.9525433
5724052799,73.2672295,55.0345537
5724052800,73.2673559,55.0345447
5724052801,73.2672969,55.0346202
5724052804,73.2526623,55.0585877
5724140133,73.2900092,55.0367041
5724140134,73.2898578,55.0366708
5724140135,73.2899168,55.0367616
5724175538,73.2774629,54.9987931
5726289595,73.4055746,55.0122056
5726427695,73.3867642,54.9842954
5726427696,73.3866582,54.9842433
5726427697,73.386363,54.9885109
5726427701,73.3200337,54.9787535
5726427702,73.3200087,54.9786719
5726445994,73.3144986,55.0233662
5726445995,73.3651633,55.0240952
5726445996,73.365092,55.0242648
5729110159,73.371491,54.924401
5742992728,73.3771957,55.0233198
5767363796,73.2598802,54.9743594
5767363953,73.2618503,54.9726406
5777111054,73.2606044,54.962327
5784468800,73.378723,54.9886413
5874699586,73.4547394,55.0113235
5884504612,73.4385757,54.9760605
5903190905,73.4581643,54.9546924
5965730382,73.3727476,55.006447
6014858462,73.3654183,54.9175542
6014858468,73.3672372,54.9179303
6018843551,73.3056309,54.9176361
6036497867,73.4214662,55.0492831
6048004657,73.2772905,54.9810217
6048004659,73.2800228,54.9796277
6097640224,73.407324,54.9730101
6102386698,73.4144142,54.9473119
6151550639,73.3766012,54.9096114
6151551206,73.3767733,54.9083845
6157949089,73.3708274,54.9370121
6167868626,73.4047088,54.9752554
6169976491,73.3127089,55.0153553
6203340486,73.3171773,55.0153906
6203340494,73.3170128,55.0141167
6215376471,73.3604046,55.0216398
6226493613,73.2842318,54.9774076
6263642192,73.3552737,55.0051271
6263642311,73.3558101,55.004287
6310718796,73.2668373,55.0241538
6360122802,73.3724515,54.9423927
6469162264,73.3759189,54.9834061
6469162265,73.3760519,54.9834321
6469162284,73.3761487,54.9833009
6471805130,73.3761827,54.9830544
6471805136,73.3772749,54.9819567
6471805139,73.3773621,54.9805486
6471805144,73.377037,54.9815283
6480315064,73.2641901,55.0241485
6480488495,73.4737917,54.9761312
6496769099,73.4281631,54.9470896
6520805272,73.2896816,55.0220374
6520811796,73.2901845,55.0217905
6520811803,73.2899391,55.0219925
6541555488,73.3885441,54.9636906
6541555491,73.3888994,54.9635726
6595981774,73.372812,55.0048671
6595981783,73.3726028,55.0048718
6596119818,73.3799823,55.005825
6596119873,73.3775494,55.0055376
6596131413,73.3739012,55.0056266
6612715175,73.320463,54.9334674
6612717025,73.3213954,54.9334189
6612717033,73.3227713,54.9329874
6645931882,73.3775862,55.0080448
6655405120,73.4121895,54.9085949
6655405298,73.4122673,54.9136167
6655405302,73.4092028,54.9127464
6655405312,73.4075814,54.9135759
6655405315,73.4094429,54.9135435
6699194734,73.3556664,54.9168845
6809107813,73.3651692,55.0235416
6832110020,73.3006273,54.9907847
6832932428,73.2787482,55.0480814
6860747295,73.3224803,55.0291029
6860747300,73.3226669,55.0297284
6898580662,73.3507533,55.023563
6898580663,73.351023,55.0233697
6911712349,73.3883438,54.9731109
6911712350,73.3883251,54.973246
6939724605,73.2643396,54.9996833
6939725023,73.308437,54.9985163
6948613075,73.3955784,54.9685534
7004188690,73.2514975,54.9735851
7142330369,73.2729507,55.0316158
7142330579,73.2718772,55.0339282
7149469276,73.3495089,55.0156075
7177478821,73.3744798,55.0419563
7177478830,73.3701016,55.0380338
7195502061,73.3453815,55.0375906
7195502062,73.3430075,55.0387129
7195547621,73.3405434,55.0395503
7195547622,73.340074,55.0400548
7195547623,73.3417386,55.0412137
7195547624,73.3424305,55.0408971
7195547625,73.3418062,55.0392646
7195547626,73.343411,55.0403748
7195547629,73.34233,55.0382389
7195547630,73.3445335,55.0398167
7195547631,73.3468562,55.0387085
7195547635,73.3392786,55.0423107
7195547636,73.3385009,55.0417337
7195547638,73.3441892,55.0381401
7195547639,73.3457401,55.0392602
7195547640,73.3464686,55.0370829
7202745203,73.3885065,54.9762594
7308360902,73.2738431,54.9317483
7369785549,73.4437262,54.9655216
7374797638,73.4321268,54.9138755
7374797639,73.4321195,54.9139492
7395439377,73.4742264,54.9914404
7432613640,73.4005742,54.9481767
7499037744,73.2646627,54.9753077
7499037751,73.2670326,54.9782456
7503219061,73.262895,54.9723119
7536200462,73.4234645,54.9950815
7536200566,73.4305625,54.997811
7536200572,73.429165,54.9973578
7536200702,73.4231999,54.9969781
7540746932,73.346098,55.0222753
7540747244,73.337517,55.0427868
7574645776,73.2530057,54.9629198
7606543235,73.4354174,54.9687463
7643749880,73.3133992,54.9214149
7643749881,73.3148908,54.9213401
7675861760,73.3025406,54.9752303
7692472223,73.3139402,54.9957706
7692612966,73.3155468,55.0170914
7692612980,73.3140877,55.0163299
7692613141,73.3133446,55.0178651
7716079960,73.3228899,54.9896502
7766262117,73.4913415,55.0237157
7766262120,73.4938946,55.0257811
7766262129,73.4920549,55.0256983
7766262143,73.4925967,55.0245306
7766262148,73.4924653,55.0235312
7987873752,73.316669,54.9362273
7987873756,73.3165972,54.9361501
8005515328,73.4261829,55.0396007
8193303302,73.2709461,54.9933561
8199025109,73.3158274,54.9949012
8227346594,73.3063711,54.9995202
8227346598,73.3008501,55.002737
8227346606,73.2996459,55.0019256
8227346610,73.3007185,55.0014572
8227346611,73.3003569,55.0023947
8227346616,73.2988156,55.0021924
8227355184,73.3041576,55.0001783
8227355191,73.2989006,55.0014339
8227355193,73.3140721,54.9948078
8227355205,73.3137536,54.9957297
8227355209,73.3148223,54.9953303
8227355261,73.319407,54.9939467
8227355266,73.3186733,54.9942642
8227355295,73.3349019,54.9902324
8273040140,73.3157136,54.9948062
8273040147,73.315461,54.9957649
8273040159,73.3002054,55.0015475
8289747595,73.4241409,54.9192472
8289747596,73.4241257,54.9185021
8289747599,73.4265683,54.9187891
8289747600,73.4247331,54.9188883
8289747603,73.4259175,54.9188879
8289747604,73.4259146,54.9182237
8289747609,73.4254975,54.9192498
8289747610,73.4255034,54.9188886
8310582798,73.2975247,55.0028398
8458868811,73.3533767,54.9187058
8561702777,73.3667455,54.9696655
8561702796,73.3627029,54.9689146
8754888365,73.2892595,55.0006732
8760847683,73.3231308,54.9864868
8760847687,73.322888,54.9870178
8812900098,73.3481473,54.9365501
8842689779,73.3277033,54.9930561
8979935582,73.2671166,54.9682605
9041551211,73.3382187,55.0051032
9041562237,73.3531426,55.0049235
9101738514,73.3988237,55.0072929
9103892632,73.41574,55.02982
9103892635,73.4129105,55.0274253
9103892650,73.4196248,55.014487
9103892659,73.4055984,55.0135223
9103892660,73.4055592,55.0125109
9103892666,73.4063417,55.0120451
9103892675,73.4048224,55.0123974
9117915396,73.4226689,55.0172583
9210830350,73.3829906,54.9758463
9210830351,73.3830536,54.9755692
9269754953,73.2817264,54.9456661
9269754954,73.2811992,54.9459393
9336897995,73.4007047,54.9716546
9359129712,73.2966019,55.0436353
9592744527,73.4418852,54.9775565
9592744528,73.4403961,54.9776003
9645100293,73.3342461,54.949094
9646035941,73.3352882,54.9865346
9663614136,73.4758895,54.9912129
9663614145,73.4778498,54.9916318
9663627905,73.3798752,54.9725894
9663627907,73.3779654,54.97247
9663627912,73.3785097,54.9722316
9663632125,73.4812989,54.9853254
9663632129,73.4818545,54.9853345
9753410575,73.271053,55.0290468
9758661685,73.2995361,55.0018532
9758661698,73.3062605,54.9994468
9758661700,73.308326,54.9984423
9758661703,73.3147133,54.9952558
9761498684,73.289141,55.0067206
9790241035,73.4043349,54.9740457
9790241036,73.4043021,54.9742154
9790241046,73.4036353,54.9741743
9790241047,73.4036686,54.9740033
9840578721,73.3277595,54.9929983
9840578722,73.3299243,54.9936656
9979504064,73.3815333,55.0380391
10078998588,73.2899245,55.008257
10078998597,73.2907401,55.0078706
10079006775,73.2713972,55.0289047
10079006778,73.2710835,55.0291021
10091762680,73.331455,54.9453861
10113866170,73.375201,54.9793349
10214612736,73.4168765,55.0378848
10568233462,73.3274312,54.9782921
10584567450,73.2790698,54.9982198
10651170423,73.3414436,55.0031735
10718251358,73.4000793,54.9371171
10810262605,73.4078468,54.9795738
10863960553,73.4026702,54.9870558
10896604313,73.3754383,55.0178599
10918469624,73.3722026,54.9209534
10926699397,73.4371896,54.9321223
11001787673,73.3042472,55.0002769
11059298230,73.3654874,54.9701935
11059298231,73.365949,54.9703594
11135395329,73.3582537,54.9687833
11135395330,73.3667271,54.9697044
11164480166,73.3793185,54.9846353
11182453849,73.3193243,54.9563694
11202156698,73.2897127,55.0064655
11202156703,73.2897521,55.0071548
11202156708,73.2896785,55.0065547
11242833035,73.3360776,55.0293982
11242833036,73.3370481,55.0286117
11245161028,73.359965,54.9918159
11299869681,73.3402763,55.0166515
11299869694,73.3387282,55.0170681
11299869701,73.3395731,55.0170365
11302945947,73.3637705,54.9212566
11306762093,73.3867121,54.9871487
11306762094,73.3863984,54.9870029
11329088244,73.3235867,55.0402655
11332364115,73.3708015,54.9243594
11332364116,73.3696979,54.9240437
11336088268,73.3504669,55.0049029
11355288248,73.3620631,54.9696084
11362475218,73.3720891,54.9424524
11362475219,73.3719007,54.9421424
11362475231,73.3718231,54.9423041
11368083902,73.3182111,55.0542414
11368156221,73.3494159,54.947697
11374796783,73.3794795,54.9356943
11374824632,73.4180657,55.0317681
11374862997,73.4193468,54.9381296
11374862998,73.4191685,54.9384175
11374863002,73.4191351,54.9382386
11374863003,73.4195136,54.9383699
11374863007,73.418924,54.938164
11374863015,73.4193932,54.9383284
11377930310,73.3833279,54.9406857
11377930311,73.3851781,54.9404983
11379077624,73.270807,54.9524465
11379077629,73.2716021,54.9529525
11379175315,73.4477025,54.911778
11379175316,73.4477273,54.911552
11379832839,73.3010663,54.9872389
11385015476,73.4256969,55.0383761
11385015477,73.4246903,55.0387979
11391385583,73.2936878,55.0417058
11391385591,73.2932648,55.0422092
11391385593,73.2927474,55.0415937
11391385601,73.2922375,55.0421374
11435356614,73.3483301,55.0262861
11438462720,73.4681263,54.9812737
11499354525,73.2548878,55.0613602
11499354530,73.2550454,55.0619821
11499383097,73.4561905,54.9085591
11499383098,73.4566781,54.9086791
11499383106,73.4570523,54.9090438
